enemy,run,time
1,0,4264695726541
1,1,810396238625
1,2,213333146541
1,3,216190442333
1,4,216169956000
1,5,211270824708
1,6,214454387291
1,7,215796758458
1,8,222048711667
1,9,214768356375
4,0,216108601000
4,1,217790188833
4,2,215820003791
4,3,212324722833
4,4,218170118334
4,5,222443429625
4,6,217900127500
4,7,218125530250
4,8,213304588667
4,9,213675124542
6,0,224436107459
6,1,216708447791
6,2,216063763250
6,3,211726573792
6,4,216220280125
6,5,214664766709
6,6,213363010416
6,7,221067039000
6,8,226440855708
6,9,214693953459
